,Rank,Country,Population2023,Density(P/Km²),Land Area(Km²),Migrants(net),Fert.Rate,MedianAge,UrbanPop%,WorldShare,City,AQI Value,AQI Category,CO AQI Value,CO AQI Category,Ozone AQI Value,Ozone AQI Category,NO2 AQI Value,NO2 AQI Category,PM2.5 AQI Value,PM2.5 AQI Category
21371,3,United States,339996563,37,9147420,999700,1.7,38.0,83 %,4.23 %,Town And Country,58,Moderate,2,Good,24,Good,12,Good,58,Moderate
21372,3,United States,339996563,37,9147420,999700,1.7,38.0,83 %,4.23 %,Owasso,53,Moderate,1,Good,27,Good,5,Good,53,Moderate
21373,3,United States,339996563,37,9147420,999700,1.7,38.0,83 %,4.23 %,Redmond,62,Moderate,2,Good,17,Good,15,Good,62,Moderate
21374,3,United States,339996563,37,9147420,999700,1.7,38.0,83 %,4.23 %,Rockford,59,Moderate,2,Good,20,Good,8,Good,59,Moderate
21375,3,United States,339996563,37,9147420,999700,1.7,38.0,83 %,4.23 %,West Jordan,56,Moderate,1,Good,6,Good,14,Good,56,Moderate
21376,3,United States,339996563,37,9147420,999700,1.7,38.0,83 %,4.23 %,West Valley City,52,Moderate,1,Good,7,Good,13,Good,52,Moderate
21377,3,United States,339996563,37,9147420,999700,1.7,38.0,83 %,4.23 %,Whitewater,72,Moderate,2,Good,9,Good,13,Good,72,Moderate
21378,3,United States,339996563,37,9147420,999700,1.7,38.0,83 %,4.23 %,Port Arthur,29,Good,0,Good,24,Good,3,Good,29,Good
21379,3,United States,339996563,37,9147420,999700,1.7,38.0,83 %,4.23 %,Glen Ellyn,67,Moderate,2,Good,17,Good,17,Good,67,Moderate
21380,3,United States,339996563,37,9147420,999700,1.7,38.0,83 %,4.23 %,Glens Falls,64,Moderate,2,Good,17,Good,6,Good,64,Moderate
21381,3,United States,339996563,37,9147420,999700,1.7,38.0,83 %,4.23 %,Goshen,76,Moderate,2,Good,19,Good,11,Good,76,Moderate
21382,3,United States,339996563,37,9147420,999700,1.7,38.0,83 %,4.23 %,Herrin,63,Moderate,2,Good,27,Good,13,Good,63,Moderate
21383,3,United States,339996563,37,9147420,999700,1.7,38.0,83 %,4.23 %,Highland Park,89,Moderate,2,Good,17,Good,19,Good,89,Moderate
21384,3,United States,339996563,37,9147420,999700,1.7,38.0,83 %,4.23 %,Ewing,54,Moderate,2,Good,27,Good,10,Good,54,Moderate
21385,3,United States,339996563,37,9147420,999700,1.7,38.0,83 %,4.23 %,Fort Hunt,51,Moderate,1,Good,27,Good,9,Good,51,Moderate
21386,3,United States,339996563,37,9147420,999700,1.7,38.0,83 %,4.23 %,Pinewood,61,Moderate,1,Good,16,Good,13,Good,61,Moderate
21387,3,United States,339996563,37,9147420,999700,1.7,38.0,83 %,4.23 %,Bellwood,82,Moderate,2,Good,9,Good,30,Good,82,Moderate
21388,3,United States,339996563,37,9147420,999700,1.7,38.0,83 %,4.23 %,Bismarck,40,Good,1,Good,32,Good,2,Good,40,Good
21389,3,United States,339996563,37,9147420,999700,1.7,38.0,83 %,4.23 %,Boone,36,Good,1,Good,36,Good,4,Good,36,Good
21390,3,United States,339996563,37,9147420,999700,1.7,38.0,83 %,4.23 %,Borger,49,Good,1,Good,30,Good,1,Good,49,Good
21391,3,United States,339996563,37,9147420,999700,1.7,38.0,83 %,4.23 %,Brookings,41,Good,1,Good,41,Good,2,Good,23,Good
21392,3,United States,339996563,37,9147420,999700,1.7,38.0,83 %,4.23 %,Canby,36,Good,1,Good,16,Good,10,Good,36,Good
21393,3,United States,339996563,37,9147420,999700,1.7,38.0,83 %,4.23 %,Cedar Grove,56,Moderate,1,Good,43,Good,5,Good,56,Moderate
21394,3,United States,339996563,37,9147420,999700,1.7,38.0,83 %,4.23 %,Sarasota,42,Good,1,Good,32,Good,8,Good,42,Good
21395,3,United States,339996563,37,9147420,999700,1.7,38.0,83 %,4.23 %,Scotts Valley,54,Moderate,1,Good,29,Good,9,Good,54,Moderate
21396,3,United States,339996563,37,9147420,999700,1.7,38.0,83 %,4.23 %,Shirley,42,Good,1,Good,30,Good,9,Good,42,Good
21397,3,United States,339996563,37,9147420,999700,1.7,38.0,83 %,4.23 %,Anniston,42,Good,1,Good,31,Good,3,Good,42,Good
21398,3,United States,339996563,37,9147420,999700,1.7,38.0,83 %,4.23 %,South Laurel,54,Moderate,1,Good,32,Good,5,Good,54,Moderate
21399,3,United States,339996563,37,9147420,999700,1.7,38.0,83 %,4.23 %,South Portland,49,Good,1,Good,49,Good,2,Good,38,Good
21400,3,United States,339996563,37,9147420,999700,1.7,38.0,83 %,4.23 %,South Yuba City,76,Moderate,2,Good,34,Good,10,Good,76,Moderate
21401,3,United States,339996563,37,9147420,999700,1.7,38.0,83 %,4.23 %,Clawson,50,Good,1,Good,30,Good,7,Good,50,Good
21402,3,United States,339996563,37,9147420,999700,1.7,38.0,83 %,4.23 %,Cleburne,50,Good,1,Good,23,Good,3,Good,50,Good
21403,3,United States,339996563,37,9147420,999700,1.7,38.0,83 %,4.23 %,Cleveland Heights,42,Good,1,Good,32,Good,8,Good,42,Good
21404,3,United States,339996563,37,9147420,999700,1.7,38.0,83 %,4.23 %,Tucker,88,Moderate,3,Good,12,Good,26,Good,88,Moderate
21405,3,United States,339996563,37,9147420,999700,1.7,38.0,83 %,4.23 %,Acton,29,Good,1,Good,29,Good,4,Good,25,Good
21406,3,United States,339996563,37,9147420,999700,1.7,38.0,83 %,4.23 %,Ann Arbor,48,Good,1,Good,31,Good,7,Good,48,Good
21407,3,United States,339996563,37,9147420,999700,1.7,38.0,83 %,4.23 %,Ansonia,55,Moderate,2,Good,15,Good,20,Good,55,Moderate
21408,3,United States,339996563,37,9147420,999700,1.7,38.0,83 %,4.23 %,Arlington,64,Moderate,1,Good,19,Good,5,Good,64,Moderate
21409,3,United States,339996563,37,9147420,999700,1.7,38.0,83 %,4.23 %,Sunrise,80,Moderate,2,Good,12,Good,13,Good,80,Moderate
21410,3,United States,339996563,37,9147420,999700,1.7,38.0,83 %,4.23 %,Sussex,56,Moderate,2,Good,24,Good,15,Good,56,Moderate
21411,3,United States,339996563,37,9147420,999700,1.7,38.0,83 %,4.23 %,Ware,28,Good,1,Good,28,Good,4,Good,25,Good
21412,3,United States,339996563,37,9147420,999700,1.7,38.0,83 %,4.23 %,Weslaco,148,Unhealthy for Sensitive Groups,3,Good,15,Good,7,Good,148,Unhealthy for Sensitive Groups
21413,3,United States,339996563,37,9147420,999700,1.7,38.0,83 %,4.23 %,West Haven,54,Moderate,2,Good,16,Good,19,Good,54,Moderate
21414,3,United States,339996563,37,9147420,999700,1.7,38.0,83 %,4.23 %,West Linn,50,Good,1,Good,20,Good,11,Good,50,Good
21415,3,United States,339996563,37,9147420,999700,1.7,38.0,83 %,4.23 %,Worth,57,Moderate,2,Good,31,Good,12,Good,57,Moderate
21416,3,United States,339996563,37,9147420,999700,1.7,38.0,83 %,4.23 %,Powder Springs,82,Moderate,3,Good,11,Good,29,Good,82,Moderate
21417,3,United States,339996563,37,9147420,999700,1.7,38.0,83 %,4.23 %,Radford,72,Moderate,3,Good,2,Good,13,Good,72,Moderate
21418,3,United States,339996563,37,9147420,999700,1.7,38.0,83 %,4.23 %,Mandeville,43,Good,2,Good,40,Good,6,Good,43,Good
21419,3,United States,339996563,37,9147420,999700,1.7,38.0,83 %,4.23 %,Marana,69,Moderate,1,Good,16,Good,8,Good,69,Moderate
21420,3,United States,339996563,37,9147420,999700,1.7,38.0,83 %,4.23 %,Shiloh,53,Moderate,2,Good,33,Good,10,Good,53,Moderate
21421,3,United States,339996563,37,9147420,999700,1.7,38.0,83 %,4.23 %,Rockledge,60,Moderate,1,Good,23,Good,8,Good,60,Moderate
21422,3,United States,339996563,37,9147420,999700,1.7,38.0,83 %,4.23 %,Goldsboro,47,Good,1,Good,47,Good,1,Good,39,Good
21423,3,United States,339996563,37,9147420,999700,1.7,38.0,83 %,4.23 %,Green River,24,Good,1,Good,21,Good,2,Good,24,Good
21424,3,United States,339996563,37,9147420,999700,1.7,38.0,83 %,4.23 %,Grosse Pointe Park,57,Moderate,1,Good,35,Good,1,Good,57,Moderate
21425,3,United States,339996563,37,9147420,999700,1.7,38.0,83 %,4.23 %,Hasbrouck Heights,53,Moderate,1,Good,40,Good,4,Good,53,Moderate
21426,3,United States,339996563,37,9147420,999700,1.7,38.0,83 %,4.23 %,Hattiesburg,48,Good,1,Good,46,Good,1,Good,48,Good
21427,3,United States,339996563,37,9147420,999700,1.7,38.0,83 %,4.23 %,Hilton Head Island,97,Moderate,2,Good,97,Moderate,2,Good,41,Good
21428,3,United States,339996563,37,9147420,999700,1.7,38.0,83 %,4.23 %,Hingham,42,Good,1,Good,37,Good,2,Good,42,Good
21429,3,United States,339996563,37,9147420,999700,1.7,38.0,83 %,4.23 %,Kansas City,54,Moderate,1,Good,46,Good,2,Good,54,Moderate
21430,3,United States,339996563,37,9147420,999700,1.7,38.0,83 %,4.23 %,South El Monte,109,Unhealthy for Sensitive Groups,3,Good,21,Good,24,Good,109,Unhealthy for Sensitive Groups
21431,3,United States,339996563,37,9147420,999700,1.7,38.0,83 %,4.23 %,Stony Brook,57,Moderate,1,Good,48,Good,4,Good,57,Moderate
21432,3,United States,339996563,37,9147420,999700,1.7,38.0,83 %,4.23 %,Doraville,101,Unhealthy for Sensitive Groups,3,Good,2,Good,29,Good,101,Unhealthy for Sensitive Groups
21433,3,United States,339996563,37,9147420,999700,1.7,38.0,83 %,4.23 %,East Cleveland,42,Good,1,Good,32,Good,8,Good,42,Good
21434,3,United States,339996563,37,9147420,999700,1.7,38.0,83 %,4.23 %,East Highland Park,69,Moderate,1,Good,38,Good,3,Good,69,Moderate
21435,3,United States,339996563,37,9147420,999700,1.7,38.0,83 %,4.23 %,Darby,60,Moderate,1,Good,45,Good,4,Good,60,Moderate
21436,3,United States,339996563,37,9147420,999700,1.7,38.0,83 %,4.23 %,Alexander City,79,Moderate,1,Good,27,Good,3,Good,79,Moderate
21437,3,United States,339996563,37,9147420,999700,1.7,38.0,83 %,4.23 %,Anderson,65,Moderate,2,Good,31,Good,8,Good,65,Moderate
21438,3,United States,339996563,37,9147420,999700,1.7,38.0,83 %,4.23 %,Baldwin Park,124,Unhealthy for Sensitive Groups,4,Good,7,Good,34,Good,124,Unhealthy for Sensitive Groups
21439,3,United States,339996563,37,9147420,999700,1.7,38.0,83 %,4.23 %,Baltimore,36,Good,1,Good,30,Good,8,Good,36,Good
21440,3,United States,339996563,37,9147420,999700,1.7,38.0,83 %,4.23 %,Barrington,61,Moderate,2,Good,22,Good,19,Good,61,Moderate
21441,3,United States,339996563,37,9147420,999700,1.7,38.0,83 %,4.23 %,Baton Rouge,58,Moderate,1,Good,10,Good,9,Good,58,Moderate
21442,3,United States,339996563,37,9147420,999700,1.7,38.0,83 %,4.23 %,Beloit,55,Moderate,2,Good,28,Good,8,Good,55,Moderate
21443,3,United States,339996563,37,9147420,999700,1.7,38.0,83 %,4.23 %,Blythe,40,Good,1,Good,29,Good,4,Good,40,Good
21444,3,United States,339996563,37,9147420,999700,1.7,38.0,83 %,4.23 %,Bonita Springs,45,Good,1,Good,24,Good,4,Good,45,Good
21445,3,United States,339996563,37,9147420,999700,1.7,38.0,83 %,4.23 %,Bozeman,25,Good,1,Good,25,Good,3,Good,18,Good
21446,3,United States,339996563,37,9147420,999700,1.7,38.0,83 %,4.23 %,Bucyrus,43,Good,1,Good,43,Good,3,Good,25,Good
21447,3,United States,339996563,37,9147420,999700,1.7,38.0,83 %,4.23 %,Calhoun,68,Moderate,2,Good,16,Good,19,Good,68,Moderate
21448,3,United States,339996563,37,9147420,999700,1.7,38.0,83 %,4.23 %,Carbondale,84,Moderate,1,Good,28,Good,6,Good,84,Moderate
21449,3,United States,339996563,37,9147420,999700,1.7,38.0,83 %,4.23 %,Cockeysville,38,Good,1,Good,29,Good,9,Good,38,Good
21450,3,United States,339996563,37,9147420,999700,1.7,38.0,83 %,4.23 %,Coral Springs,146,Unhealthy for Sensitive Groups,4,Good,4,Good,18,Good,146,Unhealthy for Sensitive Groups
21451,3,United States,339996563,37,9147420,999700,1.7,38.0,83 %,4.23 %,Camp Springs,52,Moderate,1,Good,32,Good,5,Good,52,Moderate
21452,3,United States,339996563,37,9147420,999700,1.7,38.0,83 %,4.23 %,Centennial,73,Moderate,2,Good,10,Good,14,Good,73,Moderate
21453,3,United States,339996563,37,9147420,999700,1.7,38.0,83 %,4.23 %,Dale City,53,Moderate,1,Good,31,Good,4,Good,53,Moderate
21454,3,United States,339996563,37,9147420,999700,1.7,38.0,83 %,4.23 %,Coachella,51,Moderate,1,Good,35,Good,3,Good,51,Moderate
21455,3,United States,339996563,37,9147420,999700,1.7,38.0,83 %,4.23 %,Orange,51,Moderate,1,Good,20,Good,7,Good,51,Moderate
21456,3,United States,339996563,37,9147420,999700,1.7,38.0,83 %,4.23 %,Oxford,52,Moderate,1,Good,46,Good,3,Good,52,Moderate
21457,3,United States,339996563,37,9147420,999700,1.7,38.0,83 %,4.23 %,Springfield,45,Good,1,Good,45,Good,2,Good,31,Good
21458,3,United States,339996563,37,9147420,999700,1.7,38.0,83 %,4.23 %,Sunnyvale,53,Moderate,1,Good,21,Good,10,Good,53,Moderate
21459,3,United States,339996563,37,9147420,999700,1.7,38.0,83 %,4.23 %,Sauk Village,70,Moderate,2,Good,15,Good,23,Good,70,Moderate
21460,3,United States,339996563,37,9147420,999700,1.7,38.0,83 %,4.23 %,Mint Hill,61,Moderate,2,Good,25,Good,8,Good,61,Moderate
21461,3,United States,339996563,37,9147420,999700,1.7,38.0,83 %,4.23 %,Mitchell,42,Good,1,Good,42,Good,1,Good,21,Good
21462,3,United States,339996563,37,9147420,999700,1.7,38.0,83 %,4.23 %,Monterey,37,Good,1,Good,27,Good,3,Good,37,Good
21463,3,United States,339996563,37,9147420,999700,1.7,38.0,83 %,4.23 %,North Haven,67,Moderate,1,Good,46,Good,5,Good,67,Moderate
21464,3,United States,339996563,37,9147420,999700,1.7,38.0,83 %,4.23 %,Olathe,71,Moderate,1,Good,28,Good,9,Good,71,Moderate
21465,3,United States,339996563,37,9147420,999700,1.7,38.0,83 %,4.23 %,Pinecrest,89,Moderate,1,Good,9,Good,14,Good,89,Moderate
21466,3,United States,339996563,37,9147420,999700,1.7,38.0,83 %,4.23 %,Neenah,51,Moderate,2,Good,16,Good,8,Good,51,Moderate
21467,3,United States,339996563,37,9147420,999700,1.7,38.0,83 %,4.23 %,Marlton,70,Moderate,1,Good,45,Good,4,Good,70,Moderate
21468,3,United States,339996563,37,9147420,999700,1.7,38.0,83 %,4.23 %,Martinsburg,47,Good,1,Good,42,Good,4,Good,47,Good
21469,3,United States,339996563,37,9147420,999700,1.7,38.0,83 %,4.23 %,West Covina,128,Unhealthy for Sensitive Groups,4,Good,4,Good,32,Good,128,Unhealthy for Sensitive Groups
21470,3,United States,339996563,37,9147420,999700,1.7,38.0,83 %,4.23 %,Westfield,47,Good,1,Good,47,Good,2,Good,34,Good
21471,3,United States,339996563,37,9147420,999700,1.7,38.0,83 %,4.23 %,Willowick,40,Good,1,Good,32,Good,8,Good,40,Good
21472,3,United States,339996563,37,9147420,999700,1.7,38.0,83 %,4.23 %,Watauga,56,Moderate,1,Good,20,Good,6,Good,56,Moderate
21473,3,United States,339996563,37,9147420,999700,1.7,38.0,83 %,4.23 %,Alton,59,Moderate,2,Good,27,Good,12,Good,59,Moderate
21474,3,United States,339996563,37,9147420,999700,1.7,38.0,83 %,4.23 %,New Baltimore,65,Moderate,2,Good,21,Good,16,Good,65,Moderate
21475,3,United States,339996563,37,9147420,999700,1.7,38.0,83 %,4.23 %,New Smyrna Beach,57,Moderate,1,Good,25,Good,8,Good,57,Moderate
21476,3,United States,339996563,37,9147420,999700,1.7,38.0,83 %,4.23 %,Martha Lake,90,Moderate,2,Good,22,Good,12,Good,90,Moderate
21477,3,United States,339996563,37,9147420,999700,1.7,38.0,83 %,4.23 %,Merrydale,66,Moderate,2,Good,23,Good,11,Good,66,Moderate
21478,3,United States,339996563,37,9147420,999700,1.7,38.0,83 %,4.23 %,Ojus,58,Moderate,1,Good,19,Good,11,Good,58,Moderate
21479,3,United States,339996563,37,9147420,999700,1.7,38.0,83 %,4.23 %,Gladstone,50,Good,1,Good,19,Good,11,Good,50,Good
21480,3,United States,339996563,37,9147420,999700,1.7,38.0,83 %,4.23 %,Green,43,Good,1,Good,43,Good,3,Good,31,Good
21481,3,United States,339996563,37,9147420,999700,1.7,38.0,83 %,4.23 %,Grosse Pointe Woods,47,Good,1,Good,31,Good,7,Good,47,Good
21482,3,United States,339996563,37,9147420,999700,1.7,38.0,83 %,4.23 %,Brookfield,48,Good,1,Good,24,Good,8,Good,48,Good
21483,3,United States,339996563,37,9147420,999700,1.7,38.0,83 %,4.23 %,Carolina,54,Moderate,0,Good,23,Good,0,Good,54,Moderate
21484,3,United States,339996563,37,9147420,999700,1.7,38.0,83 %,4.23 %,Las Vegas,46,Good,1,Good,20,Good,4,Good,46,Good
21485,3,United States,339996563,37,9147420,999700,1.7,38.0,83 %,4.23 %,Lehi,33,Good,1,Good,33,Good,4,Good,26,Good
21486,3,United States,339996563,37,9147420,999700,1.7,38.0,83 %,4.23 %,Davie,74,Moderate,2,Good,13,Good,16,Good,74,Moderate
21487,3,United States,339996563,37,9147420,999700,1.7,38.0,83 %,4.23 %,Olney,55,Moderate,2,Good,24,Good,13,Good,55,Moderate
21488,3,United States,339996563,37,9147420,999700,1.7,38.0,83 %,4.23 %,Palm Coast,61,Moderate,1,Good,24,Good,7,Good,61,Moderate
21489,3,United States,339996563,37,9147420,999700,1.7,38.0,83 %,4.23 %,Adrian,84,Moderate,2,Good,16,Good,16,Good,84,Moderate
21490,3,United States,339996563,37,9147420,999700,1.7,38.0,83 %,4.23 %,Birmingham,86,Moderate,2,Good,18,Good,18,Good,86,Moderate
21491,3,United States,339996563,37,9147420,999700,1.7,38.0,83 %,4.23 %,Bloomsburg,70,Moderate,2,Good,20,Good,17,Good,70,Moderate
21492,3,United States,339996563,37,9147420,999700,1.7,38.0,83 %,4.23 %,Bristol,71,Moderate,3,Good,8,Good,16,Good,71,Moderate
21493,3,United States,339996563,37,9147420,999700,1.7,38.0,83 %,4.23 %,Frederick,51,Moderate,2,Good,26,Good,12,Good,51,Moderate
21494,3,United States,339996563,37,9147420,999700,1.7,38.0,83 %,4.23 %,Holyoke,28,Good,1,Good,27,Good,5,Good,28,Good
21495,3,United States,339996563,37,9147420,999700,1.7,38.0,83 %,4.23 %,Coos Bay,34,Good,1,Good,27,Good,2,Good,34,Good
21496,3,United States,339996563,37,9147420,999700,1.7,38.0,83 %,4.23 %,Crestline,77,Moderate,2,Good,12,Good,19,Good,77,Moderate
21497,3,United States,339996563,37,9147420,999700,1.7,38.0,83 %,4.23 %,Crestview,59,Moderate,2,Good,35,Good,6,Good,59,Moderate
21498,3,United States,339996563,37,9147420,999700,1.7,38.0,83 %,4.23 %,Cross Lanes,77,Moderate,2,Good,9,Good,25,Good,77,Moderate
21499,3,United States,339996563,37,9147420,999700,1.7,38.0,83 %,4.23 %,Fort Thomas,69,Moderate,2,Good,32,Good,13,Good,69,Moderate
21500,3,United States,339996563,37,9147420,999700,1.7,38.0,83 %,4.23 %,Galveston,30,Good,1,Good,27,Good,1,Good,30,Good
21501,3,United States,339996563,37,9147420,999700,1.7,38.0,83 %,4.23 %,Hudson,55,Moderate,1,Good,29,Good,6,Good,55,Moderate
21502,3,United States,339996563,37,9147420,999700,1.7,38.0,83 %,4.23 %,Duluth,51,Moderate,1,Good,37,Good,2,Good,51,Moderate
21503,3,United States,339996563,37,9147420,999700,1.7,38.0,83 %,4.23 %,East Renton Highlands,64,Moderate,2,Good,13,Good,17,Good,64,Moderate
21504,3,United States,339996563,37,9147420,999700,1.7,38.0,83 %,4.23 %,San Dimas,116,Unhealthy for Sensitive Groups,3,Good,8,Good,28,Good,116,Unhealthy for Sensitive Groups
21505,3,United States,339996563,37,9147420,999700,1.7,38.0,83 %,4.23 %,Spokane,67,Moderate,1,Good,33,Good,2,Good,67,Moderate
21506,3,United States,339996563,37,9147420,999700,1.7,38.0,83 %,4.23 %,Tifton,85,Moderate,2,Good,8,Good,9,Good,85,Moderate
21507,3,United States,339996563,37,9147420,999700,1.7,38.0,83 %,4.23 %,Middle Valley,56,Moderate,2,Good,44,Good,3,Good,56,Moderate
21508,3,United States,339996563,37,9147420,999700,1.7,38.0,83 %,4.23 %,Wanaque,58,Moderate,1,Good,27,Good,9,Good,58,Moderate
21509,3,United States,339996563,37,9147420,999700,1.7,38.0,83 %,4.23 %,Waterville,38,Good,1,Good,38,Good,2,Good,30,Good
21510,3,United States,339996563,37,9147420,999700,1.7,38.0,83 %,4.23 %,Trussville,80,Moderate,1,Good,18,Good,9,Good,80,Moderate
21511,3,United States,339996563,37,9147420,999700,1.7,38.0,83 %,4.23 %,Tyler,48,Good,1,Good,23,Good,3,Good,48,Good
21512,3,United States,339996563,37,9147420,999700,1.7,38.0,83 %,4.23 %,Tolland,50,Good,1,Good,32,Good,5,Good,50,Good
21513,3,United States,339996563,37,9147420,999700,1.7,38.0,83 %,4.23 %,Laplace,99,Moderate,2,Good,18,Good,8,Good,99,Moderate
21514,3,United States,339996563,37,9147420,999700,1.7,38.0,83 %,4.23 %,Leawood,70,Moderate,2,Good,26,Good,10,Good,70,Moderate
21515,3,United States,339996563,37,9147420,999700,1.7,38.0,83 %,4.23 %,Logan,57,Moderate,2,Good,3,Good,9,Good,57,Moderate
21516,3,United States,339996563,37,9147420,999700,1.7,38.0,83 %,4.23 %,Manhattan Beach,97,Moderate,3,Good,14,Good,33,Good,97,Moderate
21517,3,United States,339996563,37,9147420,999700,1.7,38.0,83 %,4.23 %,Manville,61,Moderate,1,Good,45,Good,4,Good,61,Moderate
21518,3,United States,339996563,37,9147420,999700,1.7,38.0,83 %,4.23 %,Maple Shade,62,Moderate,1,Good,45,Good,4,Good,62,Moderate
21519,3,United States,339996563,37,9147420,999700,1.7,38.0,83 %,4.23 %,Lacey,30,Good,1,Good,30,Good,3,Good,21,Good
21520,3,United States,339996563,37,9147420,999700,1.7,38.0,83 %,4.23 %,Thibodaux,26,Good,0,Good,26,Good,0,Good,17,Good
21521,3,United States,339996563,37,9147420,999700,1.7,38.0,83 %,4.23 %,University Place,44,Good,1,Good,32,Good,4,Good,44,Good
21522,3,United States,339996563,37,9147420,999700,1.7,38.0,83 %,4.23 %,Sterling Heights,52,Moderate,1,Good,33,Good,1,Good,52,Moderate
21523,3,United States,339996563,37,9147420,999700,1.7,38.0,83 %,4.23 %,Storrs,53,Moderate,1,Good,39,Good,4,Good,53,Moderate
21524,3,United States,339996563,37,9147420,999700,1.7,38.0,83 %,4.23 %,Warrington,78,Moderate,2,Good,78,Moderate,1,Good,33,Good
21525,3,United States,339996563,37,9147420,999700,1.7,38.0,83 %,4.23 %,Seaford,60,Moderate,1,Good,46,Good,5,Good,60,Moderate
21526,3,United States,339996563,37,9147420,999700,1.7,38.0,83 %,4.23 %,Sioux Falls,40,Good,1,Good,37,Good,2,Good,40,Good
21527,3,United States,339996563,37,9147420,999700,1.7,38.0,83 %,4.23 %,Glasgow,50,Good,1,Good,50,Good,0,Good,31,Good
21528,3,United States,339996563,37,9147420,999700,1.7,38.0,83 %,4.23 %,Hammonton,48,Good,1,Good,48,Good,1,Good,35,Good
21529,3,United States,339996563,37,9147420,999700,1.7,38.0,83 %,4.23 %,Hanson,44,Good,1,Good,42,Good,1,Good,44,Good
21530,3,United States,339996563,37,9147420,999700,1.7,38.0,83 %,4.23 %,Hershey,46,Good,1,Good,46,Good,1,Good,37,Good
21531,3,United States,339996563,37,9147420,999700,1.7,38.0,83 %,4.23 %,Hialeah Gardens,34,Good,1,Good,34,Good,1,Good,29,Good
21532,3,United States,339996563,37,9147420,999700,1.7,38.0,83 %,4.23 %,Hollywood,35,Good,1,Good,35,Good,1,Good,31,Good
21533,3,United States,339996563,37,9147420,999700,1.7,38.0,83 %,4.23 %,Hopkins,54,Moderate,1,Good,30,Good,2,Good,54,Moderate
21534,3,United States,339996563,37,9147420,999700,1.7,38.0,83 %,4.23 %,Jasmine Estates,82,Moderate,1,Good,82,Moderate,1,Good,14,Good
21535,3,United States,339996563,37,9147420,999700,1.7,38.0,83 %,4.23 %,La Mesa,55,Moderate,1,Good,27,Good,10,Good,55,Moderate
21536,3,United States,339996563,37,9147420,999700,1.7,38.0,83 %,4.23 %,Lansing,60,Moderate,1,Good,36,Good,4,Good,60,Moderate
21537,3,United States,339996563,37,9147420,999700,1.7,38.0,83 %,4.23 %,Linda,50,Good,1,Good,27,Good,6,Good,50,Good
21538,3,United States,339996563,37,9147420,999700,1.7,38.0,83 %,4.23 %,Lindenwold,48,Good,1,Good,48,Good,1,Good,38,Good
